created_date,title,id,url,object_type,methods
2022-06-19,[운영] 띵동코딩 우피 제작 방법,a2861ad0-08df-436c-90cb-7983f0fe21cc,https://www.notion.so/a2861ad008df436c90cb7983f0fe21cc,database_item,DB항목 속성 언급
2022-08-12,제목없음,1c37d378-a294-4fd2-812c-2be7af49bbbc,https://www.notion.so/1c37d378a2944fd2812c2be7af49bbbc,database_item,DB항목 생성자
2022-08-26,제목없음,45235efb-cfd8-4a57-b0de-1f925720eea0,https://www.notion.so/45235efbcfd84a57b0de1f925720eea0,database_item,DB항목 생성자
2022-09-02,제목없음,f6872106-9e97-4867-94a4-57cf0e146e5e,https://www.notion.so/f68721069e97486794a457cf0e146e5e,database_item,DB항목 생성자
2022-09-04,기획 위클리 스크럼 #1,f8d9f129-16cf-4c55-a252-73dfb88c0a29,https://www.notion.so/1-f8d9f12916cf4c55a25273dfb88c0a29,database_item,DB항목 속성 언급
2022-09-15,기획팀 미팅,85f52eb2-d059-4852-8d00-69abe1a45487,https://www.notion.so/85f52eb2d05948528d0069abe1a45487,database_item,DB항목 속성 언급
2022-09-19,[9-3] 내일배움단 주간회의,2dde5047-a765-4c89-a507-de08ae3b4879,https://www.notion.so/9-3-2dde5047a7654c89a507de08ae3b4879,database_item,DB항목 편집자
2022-09-25,[9-4] 내일배움단 주간회의,01d0d121-3f8a-4d29-a941-c6258acb3249,https://www.notion.so/9-4-01d0d1213f8a4d29a941c6258acb3249,database_item,DB항목 생성자
2022-10-03,[10-1] 내일배움단 주간회의,eaf10ace-0b7f-4e2d-b916-28a42116a1ed,https://www.notion.so/10-1-eaf10ace0b7f4e2db91628a42116a1ed,database_item,DB항목 생성자
2022-10-04,[10-2] 내일배움단 주간회의,0576b43e-9844-4b8b-901e-2ffb23a43ee2,https://www.notion.so/10-2-0576b43e98444b8b901e2ffb23a43ee2,database_item,DB항목 생성자
